Team,Player,Pos,Ht,Wt,Birth Date,Country,Exp,College,Pic
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAS-2023.png,Jakob Poeltl,C,7-1,245,October 15 1995,at,6,Utah,https://www.basketball-reference.com/req/202106291/images/players/poeltja01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAS-2023.png,Romeo Langford,SG,6-4,216,October 25 1999,us,3,Indiana,https://www.basketball-reference.com/req/202106291/images/players/langfro01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/UTA-2023.png,Jarred Vanderbilt,PF,6-9,214,April 3 1999,us,4,Kentucky,https://www.basketball-reference.com/req/202106291/images/players/vandeja01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/UTA-2023.png,Cody Zeller,C,6-11,240,October 5 1992,us,9,Indiana,https://www.basketball-reference.com/req/202106291/images/players/zelleco01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/UTA-2023.png,Collin Sexton,SG,6-1,190,January 4 1999,us,4,Alabama,https://www.basketball-reference.com/req/202106291/images/players/sextoco01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/UTA-2023.png,Simone Fontecchio,SF,6-8,209,December 9 1995,it,0,,N/A
https://cdn.ssref.net/req/202209231/tlogo/bbr/UTA-2023.png,Johnny Juzang (TW),SF,6-7,215,March 17 2001,us,0,Kentucky UCLA,https://www.basketball-reference.com/req/202106291/images/players/juzanjo01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/UTA-2023.png,Walker Kessler,C,7-1,245,July 26 2001,us,0,UNC Auburn,https://www.basketball-reference.com/req/202106291/images/players/kesslwa01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/UTA-2023.png,Ochai Agbaji,G,6-5,215,April 20 2000,us,0,Kansas,https://www.basketball-reference.com/req/202106291/images/players/agbajoc01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/UTA-2023.png,Stanley Johnson,SF,6-6,242,May 29 1996,us,7,Arizona,https://www.basketball-reference.com/req/202106291/images/players/johnsst04.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/UTA-2023.png,Jared Butler,SG,6-3,195,August 25 2000,us,1,Baylor,https://www.basketball-reference.com/req/202106291/images/players/butleja02.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/UTA-2023.png,Leandro Bolmaro,SG,6-6,200,September 11 2000,ar,1,,https://www.basketball-reference.com/req/202106291/images/players/bolmale01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/UTA-2023.png,Nickeil Alexander-Walker,SG,6-6,205,September 2 1998,ca,3,Virginia Tech,https://www.basketball-reference.com/req/202106291/images/players/alexani01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/UTA-2023.png,Lauri Markkanen,PF,7-0,240,May 22 1997,fi,5,Arizona,https://www.basketball-reference.com/req/202106291/images/players/markkla01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/UTA-2023.png,Saben Lee,PG,6-2,183,June 23 1999,us,2,Vanderbilt,https://www.basketball-reference.com/req/202106291/images/players/leesa01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/UTA-2023.png,Talen Horton-Tucker,SG,6-4,234,November 25 2000,us,3,Iowa State,https://www.basketball-reference.com/req/202106291/images/players/hortota01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/UTA-2023.png,Mike Conley,PG,6-1,175,October 11 1987,us,15,Ohio State,https://www.basketball-reference.com/req/202106291/images/players/conlemi01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/UTA-2023.png,Rudy Gay,SF,6-8,250,August 17 1986,us,16,UConn,https://www.basketball-reference.com/req/202106291/images/players/gayru01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/UTA-2023.png,Kelly Olynyk,C,6-11,240,April 19 1991,ca,9,Gonzaga,https://www.basketball-reference.com/req/202106291/images/players/olynyke01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/UTA-2023.png,Malik Beasley,SG,6-4,187,November 26 1996,us,6,Florida State,https://www.basketball-reference.com/req/202106291/images/players/beaslma01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/UTA-2023.png,Udoka Azubuike,C,6-10,280,September 17 1999,ng,2,Kansas,https://www.basketball-reference.com/req/202106291/images/players/azubuud01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/UTA-2023.png,Jordan Clarkson,SG,6-4,194,June 7 1992,us,8,Tulsa Missouri,https://www.basketball-reference.com/req/202106291/images/players/clarkjo01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/HOU-2023.png,Boban Marjanović,C,7-3,290,August 15 1988,rs,7,,https://www.basketball-reference.com/req/202106291/images/players/marjabo01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/HOU-2023.png,Bruno Fernando,C,6-9,240,August 15 1998,ao,3,Maryland,https://www.basketball-reference.com/req/202106291/images/players/fernabr01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/HOU-2023.png,Jae'Sean Tate,SF,6-4,230,October 28 1995,us,2,Ohio State,https://www.basketball-reference.com/req/202106291/images/players/tateja01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/HOU-2023.png,TyTy Washington Jr.,G,6-3,197,November 15 2001,us,0,Kentucky,https://www.basketball-reference.com/req/202106291/images/players/washity02.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/HOU-2023.png,Jabari Smith Jr.,F,6-10,220,May 13 2003,us,0,Auburn,https://www.basketball-reference.com/req/202106291/images/players/smithja05.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/HOU-2023.png,Tari Eason,F,6-8,216,May 10 2001,us,0,Cincinnati LSU,https://www.basketball-reference.com/req/202106291/images/players/easonta01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/HOU-2023.png,Trevor Hudgins (TW),G,6-0,180,March 23 1999,us,0,Northwest Missouri State University,https://www.basketball-reference.com/req/202106291/images/players/hudgitr01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/HOU-2023.png,Daishen Nix,PG,6-5,224,February 13 2002,us,1,,https://www.basketball-reference.com/req/202106291/images/players/nixda01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/HOU-2023.png,Garrison Mathews,SG,6-5,215,October 24 1996,us,3,Lipscomb,https://www.basketball-reference.com/req/202106291/images/players/mathega01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/HOU-2023.png,Usman Garuba,PF,6-8,220,March 9 2002,es,1,,https://www.basketball-reference.com/req/202106291/images/players/garubus01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/HOU-2023.png,Kevin Porter Jr.,SG,6-4,203,May 4 2000,us,3,USC,https://www.basketball-reference.com/req/202106291/images/players/porteke02.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/HOU-2023.png,Maurice Harkless,SF,6-7,220,May 11 1993,us,10,St. John's,https://www.basketball-reference.com/req/202106291/images/players/harklma01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/HOU-2023.png,Alperen Şengün,C,6-9,235,July 25 2002,tr,1,,https://www.basketball-reference.com/req/202106291/images/players/sengual01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/HOU-2023.png,Josh Christopher,SG,6-5,215,December 8 2001,us,1,Arizona State,https://www.basketball-reference.com/req/202106291/images/players/chrisjo01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/HOU-2023.png,Jalen Green,SG,6-4,178,February 9 2002,us,1,,https://www.basketball-reference.com/req/202106291/images/players/greenja05.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/HOU-2023.png,Théo Maledon,PG,6-4,175,June 12 2001,fr,2,,https://www.basketball-reference.com/req/202106291/images/players/maledth01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/HOU-2023.png,Kenyon Martin Jr.,SF,6-6,215,January 6 2001,us,2,,https://www.basketball-reference.com/req/202106291/images/players/martike04.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/HOU-2023.png,Derrick Favors,C,6-9,265,July 15 1991,us,12,Georgia Tech,https://www.basketball-reference.com/req/202106291/images/players/favorde01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/HOU-2023.png,Eric Gordon,SG,6-3,215,December 25 1988,us,14,Indiana,https://www.basketball-reference.com/req/202106291/images/players/gordoer01.jpg
